distance_km,num_stops,pickup_hour,is_rush,rain,hub_dwell,eta_min
97.31388426776968,5,10,0,0,6.586588395585819,187.52957921934618
2.0573816580008435,7,18,1,0,15.497476592383796,64.12175686306773
161.09443384393265,5,14,0,0,23.435617497204415,271.2840035221865
154.78910508477713,7,12,0,1,7.880103749586651,274.7452598801805
110.13541343571896,4,16,1,0,3.9454862933212804,207.25501503442027
14.226201829478152,4,6,0,0,8.5517795184586,60.2902262359234
153.53649485698435,5,7,1,0,1.2274747451838859,285.3212503733888
117.15900395854142,6,13,0,0,18.035613586632522,234.5770131739273
156.61003545443387,4,15,0,0,7.354143121652048,280.73133447416825
150.59765148677224,10,18,1,0,40.41685777920647,309.90630168728916
160.79741231960958,4,13,0,0,5.12450505586029,254.85617628565032
104.08360521452035,5,7,1,0,10.599940812029631,181.5930923465162
28.924579120509485,6,18,1,0,4.154102305032324,67.02021732954212
134.56033720255806,2,12,0,0,1.5976452143865982,207.76442412410137
124.47428322534215,3,13,0,0,14.053883325442643,221.61727508763445
148.70838425261834,6,9,1,0,11.161252613347916,292.27883780678803
34.80632020409632,7,8,1,0,15.160257032696084,116.71665530949416
39.800064780157555,4,15,0,0,39.17665855379583,130.32397835308424
178.19149392664636,6,14,0,0,50.22171548919728,327.18688866678286
150.24558189196208,6,7,1,0,26.44998837155392,314.5446106227111
181.73746925136425,7,19,0,1,22.522749494055706,342.3577002433488
151.98434891162023,2,8,1,0,3.5882802883150577,263.4853639241452
119.83390589207008,7,13,0,0,6.3197201419234545,231.81778003603708
131.17241466854685,6,7,1,0,0.47926910213262575,260.64880961641836
177.93645686406197,8,10,0,0,11.526536865666557,315.1804197403514
116.18254414787616,3,15,0,1,7.897574220823492,217.1171476387759
126.84587354134909,3,17,1,0,12.274648283041731,235.17675761286839
32.138866484716516,4,13,0,0,11.419991810500647,86.15951621867106
95.31032280310444,3,12,0,0,3.1734353351574085,179.66293875332687
143.5630252796617,5,9,1,0,6.181554822634578,262.46674590687354
54.917596964956715,4,15,0,1,1.1103097245442177,112.45793630395212
41.24858192438245,6,14,0,0,0.8830490581162976,122.64626968186676
63.451534836658695,6,7,1,1,6.162669878339585,169.6427320574142
49.05862497057386,6,18,1,0,8.114999355911486,110.92419883914019
43.76761477024277,8,18,1,0,3.8386381576666424,122.20436613405761
85.5453177307493,5,12,0,0,0.635611701359496,156.05634338396933
181.65986426282328,5,12,0,0,10.83437954584433,311.90279592197436
101.90486970100494,4,12,0,0,11.3129215375684,167.82627743589734
38.39615578224928,7,12,0,0,3.867226738830415,101.84763095331553
16.31736220679394,5,10,0,0,0.008107756766923428,41.92248904268219
139.5350728824471,6,6,0,0,10.101047185697858,229.70089061640314
77.17695412284118,6,9,1,0,0.731305651397523,130.27835643483021
164.5443583704865,8,10,0,1,2.528611358120689,289.04776120870514
132.24264295951326,4,18,1,0,2.848227607730127,239.90139994133523
159.45204865773235,8,15,0,0,3.058828970316137,271.4022599415413
55.1172618442713,4,9,1,0,9.588517180562526,115.08871663885853
138.77942556975057,7,18,1,0,0.8248500290187613,258.42886495447505
53.548334954050034,7,12,0,0,10.363954950645196,153.92487527051702
187.874627410608,4,18,1,0,6.6319381682414225,330.33358281097696
127.6384820251415,6,7,1,0,4.2887685755539255,232.43215916835638
65.57784823489308,5,7,1,0,9.268165627449584,145.0954214552044
54.63286059616225,8,16,1,0,20.673341139410137,154.91283004471822
38.99439042925706,7,7,1,0,7.851752669766098,107.29368223801778
139.23355081985184,5,15,0,0,1.6974577298219766,249.81108656499745
44.524406986587536,4,8,1,0,8.159148376732855,128.52482684509312
119.46534991957033,5,10,0,0,6.045189830021693,209.22806705351792
53.66237035814611,4,19,0,0,28.229665882506417,119.92834459053125
132.73182001397984,11,15,0,0,8.998656246414551,281.28186737622264
163.1730059795673,5,14,0,0,0.3585388547354163,289.69618478208736
155.827023385786,2,8,1,0,1.2865967520839239,278.232390571656
152.40941485522555,4,11,0,0,7.601626443909664,265.5627282817762
38.35675873275816,5,11,0,0,15.85762533622658,107.37498891812731
18.588604449919224,5,16,1,0,1.00490339826067,89.30508391657875
140.09081686898975,5,11,0,1,8.334165183894266,257.99046141540117
74.30109554507591,6,10,0,0,6.026109423310033,150.8724624840457
87.03689905426612,6,19,0,0,4.508097373250755,161.64034235344522
7.198669465884822,8,19,0,0,0.8565579275206885,50.375476813370696
52.65571340573479,6,7,1,0,21.173116535119057,158.3903938713014
7.70160437101834,12,6,0,0,14.406130169971473,81.75774552143082
175.95796874764827,5,10,0,0,25.369151452160356,315.2458389344656
49.435939960487566,4,13,0,0,1.8351309510768108,73.78645484858092
111.9100967450286,5,15,0,0,8.49692505226699,194.40649508338703
8.756884811564952,1,10,0,0,0.19464048311014776,14.75931335615816
133.70263086982595,7,19,0,1,1.956414246955964,252.06578283741118
65.28244180506468,8,8,1,0,15.561474056779982,186.37292901359567
179.6859182045755,2,8,1,1,3.381996450417977,300.50818193903547
177.73551959787312,6,7,1,0,2.1970945844468632,343.6912576594076
65.7328330539878,7,12,0,0,7.814298794210504,151.88168884080076
180.29121824240312,5,18,1,0,10.655705687249919,329.8442069082688
199.235377026257,4,19,0,0,9.424979499593496,320.4200096863176
165.25771716066566,4,7,1,0,1.0441842947326645,286.9432100493746
169.12939820329058,4,11,0,1,26.64969910783375,302.137337386276
50.55273848570889,5,17,1,0,1.95036257069333,115.29220015122472
115.76377737269351,7,13,0,0,25.953932855987176,248.01877889955395
14.383926879506202,4,13,0,0,6.6112024097911535,54.558123936979364
19.888669427512273,5,7,1,1,1.0864963890306791,94.0771644715966
199.77962979462484,7,11,0,0,1.6089830115575792,345.777914544726
66.00121063575628,6,17,1,0,5.635561148888141,145.34764854240984
149.88859849772044,8,8,1,0,62.32271018936138,333.0547757060744
161.52634555233647,6,14,0,1,21.702837971272725,284.2508371188374
171.7466309304386,2,8,1,0,39.23649201210279,313.949984768511
199.52803118302916,9,6,0,0,6.066610102772142,364.95948384762596
49.057800566116704,7,18,1,0,11.38685157081109,129.50466259470994
9.029814545080242,5,14,0,0,7.322931992173029,33.64926060631979
82.8271120809226,11,18,1,0,0.30017310536646463,199.84063568433868
26.886053295960444,4,13,0,0,1.529629042649408,56.62839615193707
5.4627519432489695,6,17,1,0,3.3597051338435713,40.270681658151325
72.72493860115574,7,18,1,1,3.7559398126232195,137.68548635042805
156.96391196397204,6,7,1,1,11.869671513111438,287.32822903649094
113.6699575537891,8,15,0,0,12.757281612151008,214.31964071958734
63.24281985286046,7,19,0,0,5.987749297311269,147.6803921472796
131.21405909305122,4,15,0,0,4.764313822722976,239.95724562456996
47.17161788145333,9,8,1,0,1.9490656089573397,135.9021563883269
3.8619077683449197,7,12,0,1,0.418030668584501,60.20018938019279
153.10632390084905,8,11,0,0,8.803045305310254,273.6725423182605
125.12487388793781,7,13,0,0,4.277280059297613,208.08051029298906
152.69822227569102,5,15,0,0,6.476637252627038,275.14948535134744
8.748665320845458,7,18,1,1,23.110226265064632,90.247906194121
167.5868059382998,7,10,0,0,11.016766132674148,297.3151452541829
124.28571380722435,5,10,0,1,15.08543427948971,238.5755011549918
113.11567479181538,4,7,1,1,1.9833366934930587,242.2890257229085
125.29819557479179,7,11,0,0,0.015635503245056526,214.2152407200425
173.02221612680447,3,17,1,1,1.4538862984471712,291.0558282687297
117.8003648052225,8,17,1,0,14.613721312613272,219.30317582643306
116.60912559774769,7,16,1,0,5.8668392763137325,221.2282233062702
198.14515225608739,3,18,1,0,2.4068320842015085,327.80475130802006
151.58930324664504,7,18,1,0,32.668616265860535,307.0701474327774
89.01646728477593,4,16,1,0,6.669099612113246,168.8362780804584
141.7720030065526,6,10,0,1,4.603652357954577,248.80333907828225
78.45686386666591,7,14,0,0,37.78771764968545,181.35221014563407
46.5462170342163,4,19,0,0,1.433897505245206,87.63404909661642
119.77352350066413,7,8,1,0,9.151674932278699,261.0964075072572
185.70823752467635,8,10,0,1,13.823498168620711,341.2403386433608
185.8987644830771,5,8,1,0,28.26247850022737,346.09714904321453
69.03915034299257,4,14,0,1,17.95769623494754,163.95869448822776
106.0078157781173,10,14,0,1,3.416593439008422,212.87694980484954
43.11554381540238,8,19,0,1,3.016455156259002,121.599675309199
199.1305907902778,7,15,0,0,1.027768125866037,344.6352895746515
196.2424636657192,12,18,1,0,1.8322594384062936,369.31087254814673
130.252277011782,2,12,0,0,13.096494726859477,213.17016280419404
161.0783978758172,8,19,0,0,3.4143149315454386,297.03781555046703
143.3049320954563,8,6,0,1,5.831776459284489,261.09006846244847
119.03848558885417,5,14,0,0,11.722197935809607,204.66305693844913
11.616251400790642,5,19,0,0,10.934772808442872,54.04708568923591
91.49810416797955,3,14,0,0,15.757966591158878,160.64977528372697
135.2824741313147,7,15,0,0,0.6008219198222499,220.80422057241282
135.82879116285324,6,10,0,0,8.489175200254918,240.87191328292184
75.25140106605433,7,16,1,0,22.273972477491306,184.859590674679
188.3967053449481,10,7,1,0,4.67006185674914,377.5657651405892
34.30404941511942,7,18,1,0,2.125525594615528,90.69391491792538
100.57152979689656,7,6,0,1,0.7130799560868764,199.44333281386187
138.48591133361373,8,7,1,0,28.097195515821383,307.7520996576189
139.73002537247004,7,9,1,0,0.03803962857208228,274.2514351867679
130.0791523969943,9,9,1,0,15.70254200582472,291.99742140791733
55.782354476920176,3,6,0,1,3.071766567416195,104.40799606925755
32.08510716863778,6,18,1,1,2.7765898916142135,104.43618519078947
127.55212503851546,11,18,1,0,1.714288755731873,283.3234924851445
120.26112111174811,4,13,0,0,2.153975914588349,222.74208854820085
36.691846047558954,7,15,0,0,7.216554360778419,107.02553947764802
141.3226899685421,7,17,1,0,20.834275776369395,297.1994953669131
91.57922635499763,8,13,0,0,4.5810682263180045,173.99336104543195
133.88435772902744,4,13,0,0,13.687100728631021,243.17797137854976
167.63604887425998,11,10,0,0,2.8322880457812434,313.9425583285038
34.77595728680771,5,15,0,0,23.44634655164826,101.0435561932079
4.809828731370499,6,7,1,0,24.52564594365512,72.15219697715317
156.04141469276158,2,9,1,0,1.1457652649532888,254.41715758796857
122.32978760537057,5,6,0,0,18.252161775241056,206.7171059790732
140.2282743548022,5,15,0,0,12.103032699090171,247.47322229421482
167.79284002273988,7,6,0,1,5.006102887771782,303.531761930629
160.7593760300756,3,17,1,0,18.004522156156927,280.50741231279443
192.22310923883612,6,15,0,0,23.380319339171457,344.8080602648795
107.65108069157152,6,8,1,1,6.859258525389846,242.29255272449439
98.21063089932117,6,9,1,0,7.108940531708373,204.84836345614374
80.97555277825529,8,17,1,0,12.183345399804455,197.08472816950834
31.584517525996702,8,16,1,0,2.800056413656838,121.25362313986065
114.94883934352247,7,17,1,0,0.7989969529973023,221.458327173603
56.125492340869776,5,16,1,0,7.522203753216802,154.58486860182785
184.34019493038213,6,8,1,0,3.8625568425151875,319.28313402526373
117.05497005114242,3,17,1,0,1.3112350682544716,196.72644646995172
118.97519592111392,5,16,1,0,1.5096897167646168,233.7997428785605
71.63000751452499,10,8,1,0,2.3954107800779028,178.09613430308707
11.34588104356379,7,13,0,0,4.1216667700465,98.59381897672276
7.317009309224735,5,9,1,0,5.741885282719976,60.622021965264715
85.24369368648631,9,8,1,0,31.365635184003136,238.1568998273374
17.828510241350333,6,14,0,0,6.640421050550065,61.60803962019887
121.76254415248769,9,17,1,0,24.46516079743656,251.11666896668314
176.31362812229182,4,17,1,0,7.902137667487258,307.78375224370365
176.7000484872257,4,6,0,0,1.7207564358253018,275.9011911899304
132.15003661631425,4,13,0,0,18.510773743952647,228.86746585280093
43.03513446311327,6,10,0,0,0.16617821618294432,86.9471425743572
172.73636944041553,9,19,0,0,8.29509954426919,317.92163198251853
177.33259362732844,10,13,0,0,4.182668717737127,333.04640680166045
40.134063405638784,8,15,0,1,5.766764608341908,113.08570943712581
147.74779106836476,5,8,1,0,15.968083453116023,299.00579030145207
58.01739023649747,7,11,0,1,0.05471525240856362,131.7651834781634
160.725422158233,8,16,1,0,2.0129737785872277,304.91012215095105
199.45034208081694,3,19,0,0,16.74875050387999,318.8008682251422
6.975175060549169,4,12,0,0,7.885180061644644,43.023598473104535
179.57580729239544,3,13,0,0,2.9883016811196716,286.6554665598729
124.90347618613295,5,12,0,0,6.886790207045768,200.0860752612921
194.7031412137994,6,12,0,0,5.156922764664755,322.23279018745075
93.5368939877591,7,7,1,0,14.640439936032326,206.56823788399782
169.63019818370338,5,8,1,1,14.12793378348692,326.57515602801885
13.416419651057168,1,11,0,0,6.219742433828981,24.414575614046708
67.72053096558085,7,8,1,0,3.2282443913629235,143.8241234395481
14.336291012490785,5,14,0,0,0.12137673224483288,59.681669439456456
195.09328356233505,4,14,0,0,6.397492175204817,319.46374461552773
163.57780754709552,6,11,0,0,8.978313568575803,278.03418757103816
170.65693682794813,7,6,0,0,9.300247817777525,312.346914697636
187.65508105534494,5,6,0,0,20.247799560124385,325.49342990380484
17.935593737837287,6,9,1,0,6.300220380267777,74.12231168910404
77.73392091015334,5,16,1,0,12.745490682802085,181.45859707325195
15.135942919756422,5,15,0,0,1.3604487306043498,60.48251589941582
42.94782720845569,5,13,0,0,14.439186794380447,98.48235794094226
46.6437896304968,2,8,1,0,5.8906436044501485,105.17848707436625
94.35233499846817,7,9,1,0,11.8538490645395,214.05445061222866
54.44387132327488,6,17,1,0,18.027348218014026,123.63915675258595
21.094643256734457,5,16,1,0,2.9300739607276554,86.82270484914848
34.33072672972743,7,11,0,0,10.984248409088835,90.5725274914505
30.307837146866095,6,16,1,0,1.315316173673269,112.94479564229871
194.64228278454735,2,14,0,0,1.183765358081704,290.38040298716453
152.09920887677626,4,9,1,0,3.3350304815519545,265.99366576749776
193.58453158864282,7,8,1,0,1.4033078282125933,329.7597971294594
88.5083568150738,6,15,0,0,6.031655058075782,194.97255490836665
56.39532785086866,3,15,0,1,20.219119348109068,143.96868345238178
159.86034624462815,7,14,0,1,0.7726893167071462,302.0689404049727
65.92452969018821,7,12,0,0,4.515709872503429,159.96742661699898
60.57729136736431,5,14,0,0,2.329347329935137,111.79013479717223
47.268692449358404,6,16,1,0,6.138876035941113,129.67841249325215
26.806116666622835,3,15,0,0,10.058787204692425,75.30808338332272
52.03614914233643,10,11,0,1,19.169713526583163,197.9927661656934
71.70862994630365,5,9,1,0,0.2381150275830316,143.55349358466287
135.12484742100034,3,10,0,0,8.397443849806619,207.67511149569333
13.450403601670864,2,15,0,0,11.707951721956995,43.96138690494252
42.89088099340325,6,17,1,0,1.4485036234161976,111.99801558590394
161.9957044180436,3,7,1,0,27.741801117879852,312.0168870740617
30.237462793170383,9,8,1,0,0.8441363256614488,118.29604162495114
69.18638415798179,7,10,0,0,3.8595194253017078,130.7238599107909
173.0671254497699,5,18,1,1,2.724755873576676,291.8736119214475
31.83013691754509,4,8,1,0,0.7020780667484293,80.76590246092613
17.46463028801979,9,8,1,1,12.03925560769374,117.87463813797402
97.42306102092215,1,14,0,1,7.159547529370931,159.94615015097088
61.18148274442874,5,9,1,1,5.570875812920577,123.78548783670105
113.11826453228697,3,19,0,0,2.2244809856794463,195.82186634330776
160.95717320621156,8,9,1,1,5.849496228779577,324.3048001940696
28.292549142395888,3,6,0,0,23.150675219822773,76.60208370008209
116.55911782630271,5,17,1,0,4.38818400465049,211.16708143171144
101.59624331758292,6,12,0,0,7.108166414427125,221.79673760321842
29.671678416626715,8,18,1,0,26.404992357720918,123.5058438853371
125.1756986202675,2,15,0,1,11.751421605265229,219.9668411149424
55.45444315429356,6,18,1,0,0.4275958705955208,141.9113352812788
98.07902939025848,7,14,0,0,4.040183459672879,174.82768344816907
17.372192531135315,3,17,1,1,37.45861085422977,93.19155877943146
92.45722738551099,4,13,0,0,20.038071979727533,177.20498792020328
61.98623014052124,2,17,1,0,21.429003505478317,120.32116868872575
164.6538610258855,8,7,1,0,27.188223451286383,342.1155292569635
12.338766672476288,4,11,0,0,10.038992708243992,64.31566568762894
84.30284770874766,7,15,0,0,15.154267308231866,200.1106180583661
92.22785340215616,5,15,0,0,10.599108733734528,157.98136464818603
145.27620918352463,5,10,0,0,7.516145073320146,268.6496263131837
115.28322744295198,10,13,0,1,7.336366722190827,254.77211141877984
133.77525510164202,12,6,0,0,0.1305575549460229,241.88022942671665
155.63280784469947,9,14,0,0,2.6377500004226597,289.29128710449845
172.57839175797957,8,14,0,0,0.2943806958801155,291.5583730798551
63.46122384777163,6,18,1,0,5.973840428695595,147.6823794092575
108.06651836741669,6,16,1,0,12.77715793585849,203.52184358120618
168.18150760940077,9,17,1,0,27.842099086783957,327.4551381986135
197.90077506204622,7,12,0,1,0.13676050189827071,333.65635100220885
178.01434289770887,6,13,0,1,6.747064855242428,312.4000288498144
74.92198526225098,7,18,1,0,12.03472443418379,184.06046883864337
39.83813692651143,5,14,0,0,11.002147488761572,81.9507299182545
98.38911494391115,6,18,1,0,13.978981213962221,198.7351844483157
148.5866489153724,5,10,0,0,18.65910164352123,281.97787184868156
99.02124507990622,4,19,0,0,24.552984955189135,203.16706004962396
97.15299179942004,6,16,1,0,1.9894055050196349,209.57776616791142
167.8078537952783,8,19,0,0,31.036995935180876,334.29526381320505
72.91935203437008,7,7,1,1,16.391612628781374,187.5366532654856
172.09914028751749,9,19,0,0,23.01709219686321,320.98829940202216
81.954155389393,7,19,0,0,4.20434959348393,158.63904183463202
66.31838802998955,7,6,0,1,65.52067694769838,210.2588171951859
91.3439923287401,5,10,0,0,0.12273597493975434,168.2067376400484
152.7269447762988,4,13,0,1,20.455658967280566,286.291459691485
26.074403544934864,6,15,0,0,11.361304853622041,77.91688707055305
40.08742395853146,9,9,1,0,1.4823963559642837,146.93758601385116
190.3375203069553,7,9,1,0,17.793664433306013,332.60691178123915
35.922833848890114,6,9,1,0,15.7627017923266,141.9060985158444
113.97773626827986,7,13,0,0,7.755045080142825,224.1611243982222
116.28357886572563,10,18,1,0,10.043202305980303,226.41351584110666
98.43526794799871,10,12,0,0,1.362559999281455,191.56957382496242
129.3043044667869,7,18,1,0,6.126405102955932,240.19722346896685
46.735518433726064,5,16,1,0,0.404129164749861,111.68378460444181
110.9797912875729,6,6,0,0,8.609716998837683,209.83943557550046
75.06247779413253,5,15,0,0,6.009967523241548,163.96840900785986
132.67178466620862,4,11,0,0,0.8942338369689956,221.42729399753088
29.103485131256743,11,9,1,0,5.30840595678809,132.1175804012833
114.60460595105577,4,7,1,0,5.760289657853377,210.4486967587605
37.86880072128142,8,8,1,0,13.378696848599658,102.6309132371257
56.449969559892246,10,9,1,0,0.549346953387043,123.92987976103385
44.52325026439306,3,15,0,0,9.51736746663491,100.80464613755835
37.38471819389461,8,12,0,0,7.192357507710573,93.35218373731635
165.31647936057274,4,6,0,0,3.2146461831240583,267.7577151185339
57.855805964517174,9,6,0,0,13.64197718272855,138.85368464730269
185.49763259102542,9,8,1,1,8.277216444134046,340.1773385679996
194.01537854369298,5,7,1,1,7.346642953638472,319.1044052445268
114.68083351748237,7,8,1,1,30.43898529248267,260.13915414221225
29.457223410479553,5,8,1,0,16.851815024212144,105.26166089229281
75.53510043253667,5,16,1,0,2.3121268772609795,149.34892331123567
159.74872040629458,6,18,1,1,4.909710005904507,304.40887742575813
74.11075501071701,6,6,0,0,10.873466208749862,161.99602597433744
18.31642644225496,8,18,1,0,7.987085088212994,96.88145239800527
111.8001972747094,4,11,0,0,5.63349774205351,199.02145289540482
169.17904944771092,4,13,0,0,39.81060448432334,306.29922517367953
159.38935104155698,3,10,0,0,1.8143760513543237,258.8287883437426
35.84950488594029,4,6,0,0,4.133174861588583,76.8216162766963
134.88015826808086,4,16,1,1,5.04581823475124,236.97151886572854
44.880348423693775,5,15,0,0,0.7080672123150518,96.38984105194585
44.42329937588227,4,16,1,0,6.310118111025725,98.03189654578863
174.94028288773185,7,12,0,0,7.435786200575109,296.67646942028756
50.684121595305804,7,16,1,0,3.073359448092985,125.58417911408056
53.386221957084224,8,18,1,0,32.66738266882888,196.5340938185444
1.1300247614986114,9,15,0,0,7.664277058624841,68.37298497746929
174.26313779097802,5,14,0,1,8.717402311618555,300.3931649197756
158.7263678286178,5,17,1,0,22.42624615285225,296.61113694088937
125.83845808304493,6,12,0,0,3.2053860180223817,249.6082781722197
150.3028870238296,7,14,0,0,10.056469256049754,278.6039121604185
31.257664917473868,8,15,0,1,5.964581284144779,105.44010910322723
92.2063953229275,11,14,0,0,4.643436648393984,227.37792931215085
70.8926580824074,4,18,1,0,4.736167980615503,131.05192560104697
19.661528725146283,4,7,1,0,0.2432546927472431,70.49579234996094
97.73996655776989,5,13,0,0,17.210535769831687,189.02091742942218
184.22719041818445,3,17,1,0,8.810391113583547,303.7194704687015
8.971764691088202,2,12,0,0,26.98049093417421,56.54706472302308
59.000721785264986,5,17,1,0,18.673334523084023,141.28409896763836
42.300646304934986,7,12,0,0,41.92376467208825,165.3087894264662
48.39118407947357,5,7,1,0,0.3443616385284478,101.61022891006597
181.77847582399568,7,6,0,0,10.45256781890481,345.4267901189845
94.14574179262374,6,9,1,0,30.927793798380016,228.84524759314806
93.79358317502394,4,12,0,0,14.632577735336232,170.14870933610217
152.35455284860117,6,11,0,0,3.8166699925623537,240.42297846447494
31.743948596980236,11,15,0,0,1.1939463069491136,109.87993016546285
97.96580546591011,3,7,1,1,11.03421606558632,200.3018848569373
86.56705761009088,9,12,0,0,10.740656185623392,208.4532846517999
119.78522741878457,5,15,0,0,3.4572223767225756,193.71570583850408
199.91198294683727,7,16,1,0,16.381635469632126,352.6408238574743
154.12032992232736,3,14,0,0,9.999563640580664,260.9510706010131
80.17527490046801,5,7,1,0,5.356846839752095,193.20907005950193
165.68305740253535,8,15,0,0,6.2695914054673265,271.4657017410789
34.97096429918356,7,16,1,0,2.846442192879807,116.52866436000444
7.062273575483065,4,10,0,0,7.735266440112901,55.97118444922417
41.68522612039034,5,16,1,1,6.9727275755732325,121.00331453052073
68.74189966673767,5,7,1,0,28.696950014768095,177.04352958085008
102.60557073445241,8,6,0,0,7.119544557299754,209.29194617596997
123.41069896769876,6,16,1,0,15.027957907849515,235.4961106489451
182.21053772566992,8,12,0,1,9.524581516396509,323.7104419036331
102.46094790054107,5,7,1,0,2.5518145017142704,196.8497818582595
100.75385328052015,4,11,0,1,0.5081955091641177,178.8247818472897
10.998358954773444,4,12,0,0,12.104304180508139,44.989374177682876
7.947398978588538,4,6,0,0,16.212521941172234,38.78780203820943
110.68083242135805,4,16,1,0,20.78624668649418,220.3287566448271
88.19754403642055,5,17,1,0,11.51143337767971,177.54760666494727
167.99689860107944,7,14,0,0,5.696515381575551,304.3241412851947
32.97523735765719,5,11,0,1,6.783723936857467,88.96165786723076
5.96936076129287,12,7,1,0,14.28579144962705,115.77054527377469
90.35871481809505,4,6,0,0,1.9615857570895636,174.65331491244018
48.25823279369924,7,6,0,0,6.027714074704583,117.54820864182494
10.873260294428652,2,7,1,1,0.5545185769898178,33.26216186964694
145.19505908267817,11,17,1,0,1.1123699162766325,286.4146464614298
23.207006991492246,5,14,0,0,2.623968560573038,57.08960842034741
122.05558050154657,6,7,1,0,9.943739356613257,232.97776160914026
56.92890028321094,4,6,0,0,25.269476072031622,125.79538295202839
35.52571402064938,7,18,1,1,4.540175380552653,124.57815856187923
76.57055306094418,12,9,1,0,6.938431255018777,216.57416048848748
160.48770946836777,7,19,0,0,8.451753129714557,298.2056460931697
79.02662180400996,4,18,1,1,3.348798347731117,152.20339600241334
150.40316019300008,3,14,0,0,11.70472910553277,260.71397726989403
25.971773063030987,6,17,1,0,2.387627997805683,104.7165411511062
154.78151251335075,8,13,0,0,2.0987761976926897,262.21221843824236
48.14973165642308,4,12,0,0,2.304388885421767,107.0782432366243
135.80123284788567,2,13,0,0,6.525470885116129,207.02532175896727
113.59052941335827,10,7,1,0,2.879630204403183,268.0919979527646
185.89979872512578,7,10,0,0,5.677252811890714,319.66949301456407
78.07718107708749,7,17,1,0,4.73019511541119,174.26497802002805
14.166872578053649,4,17,1,0,17.778340310224934,78.59959899003903
4.811941624699328,5,12,0,0,2.472567885222014,46.68116193917763
165.54485363357787,7,6,0,0,3.654225285410302,306.326099197563
105.422391894625,3,11,0,0,30.445518412279636,213.3937415441797
155.2735663151549,8,12,0,0,2.805526039579336,272.23221765849684
47.65069440229142,9,13,0,0,15.940357618544962,158.52567276154633
69.6716653571335,6,10,0,0,1.526571475273835,116.13992178889993
6.990670570052469,7,19,0,0,8.836328703313075,58.40304831612132
192.3369725902483,4,13,0,0,0.964947437990231,323.02884383336544
133.90571343346187,7,15,0,0,5.276213679210563,242.8357627277697
186.70781246410195,7,16,1,0,31.152440813361167,363.6812955385955
53.83378507838539,6,6,0,0,10.289927037753351,140.5089884870808
122.68125863390651,9,19,0,0,2.3276274795010172,227.40186606119335
136.02149369023493,8,9,1,0,16.546879333754333,258.6841293611301
64.1923903512601,6,18,1,1,10.627318840525511,160.70300645238206
169.77373776811038,3,16,1,0,26.271594509423842,309.4350464554142
189.4851311171493,3,11,0,0,2.5975331174778256,302.82494315197994
177.08616842150485,10,9,1,0,1.2927828559300343,334.47458804863754
148.07432821193512,5,18,1,0,10.076149968323314,277.49979315700824
56.215471265265855,6,10,0,0,24.48657545576537,135.14618328154924
57.04159237902071,12,16,1,0,15.040078327965718,130.31351495920575
192.70870376876155,4,17,1,0,5.295369793903804,331.58759080700895
3.0466146912027137,4,16,1,0,5.651159490045817,67.23345329185243
143.49394467518675,5,7,1,0,4.043582796016664,263.3238369056525
141.54298634849718,4,12,0,0,24.92893005970151,261.9915328480508
124.91521864900969,7,14,0,0,16.694391279831798,236.38848505243288
198.03166037128628,8,12,0,0,3.1115325800444933,330.0882844889089
63.06400771698132,3,6,0,0,3.866838779664507,121.562822619179
68.65440089485638,5,7,1,1,13.462348919071495,170.1396226080142
16.708941186364555,4,17,1,1,5.519168493671894,82.11918068115548
89.11682917220375,6,16,1,0,9.408883565500458,208.20349743192116
52.94865672073477,8,13,0,0,1.6896923222652147,126.89204430048864
69.3339537333512,6,6,0,0,17.521343406893006,178.57726193058068
167.0797862608699,5,7,1,0,8.127506621562029,296.012491732509
187.16141819197165,6,10,0,0,17.47184884606654,326.1968342416724
37.96088132903194,8,19,0,1,12.547553496347463,128.64453410759555
75.12927737913971,7,11,0,0,5.603686676779207,154.6827565564265
185.79748186096342,4,6,0,0,11.411990011693494,306.00815210450634
13.299883677155304,7,6,0,0,0.6171766734553207,90.65820412940383
19.379745094164324,6,7,1,0,5.7298442574421715,95.86037020713098
33.39540685203964,5,8,1,0,5.724073038072373,92.7085119840238
119.44735399124808,3,14,0,0,5.458382606385711,196.91323961373672
30.943981930193498,6,8,1,0,1.250877629956499,100.02233499353072
193.64719990869597,6,13,0,0,6.674253286756606,324.4441209194252
89.89619092444555,6,11,0,0,14.342445850504122,175.5433590392706
100.8020741096831,4,15,0,0,3.9013847236289805,167.72474253583187
50.08506454527589,7,10,0,0,17.06976070808487,115.80477279764631
94.72109023451196,6,14,0,0,8.806095897942967,167.9881988578811
132.7208128947653,6,13,0,0,12.87810112593164,246.37517026025012
150.4842502538545,7,19,0,0,22.798416221492474,290.1967865673429
151.01974845927268,6,16,1,0,6.58236478868104,286.915638427481
116.00033142612358,7,8,1,1,18.638344628075114,261.41494190169317
180.96759522377758,3,12,0,0,1.5126038861252984,290.4609306799461
163.66416161391578,13,19,0,1,15.069260309352185,345.3232830658055
151.65257482502645,8,19,0,1,17.93896147331897,279.92188834489264
12.065498814411663,5,9,1,0,23.371791461634153,84.60300816064387
2.3687144817102137,6,13,0,0,0.8448360437571921,47.499550991634564
43.27700816189912,8,12,0,0,1.2439436509970412,89.26655195837543
133.041195188777,2,8,1,0,0.22882004764837413,227.6526828405556
82.82830028762662,6,12,0,1,7.048107900216801,176.46652201833075
81.07884560056303,7,11,0,0,2.1426140260342823,177.1445523420247
